INFO  - 2015-10-12 08:50:28.888; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
WARN  - 2015-10-12 08:50:28.888; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2015-10-12 08:50:28.888; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2015-10-12 08:50:28.888; org.apache.solr.core.RequestHandlers; created /admin/: org.apache.solr.handler.admin.AdminHandlers
INFO  - 2015-10-12 08:50:28.888; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2015-10-12 08:50:28.889; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-10-12 08:50:28.890; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-10-12 08:50:28.890; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-10-12 08:50:28.891; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-10-12 08:50:28.892; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-10-12 08:50:28.893; org.apache.solr.update.CommitTracker; Hard AutoCommit: disabled
INFO  - 2015-10-12 08:50:28.893; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2015-10-12 08:50:28.894; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=/home/eslider/Projects/dbsimm-flimas/application/solr/solr/dbsimm1/data/index,segFN=segments_1,generation=1}
INFO  - 2015-10-12 08:50:28.894; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2015-10-12 08:50:28.895; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@a11b7b8[dbsimm1] main
INFO  - 2015-10-12 08:50:28.895; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /home/eslider/Projects/dbsimm-flimas/bin/solr/example/../../../application/solr/solr/dbsimm1/conf
INFO  - 2015-10-12 08:50:28.895; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/home/eslider/Projects/dbsimm-flimas/bin/solr/example/../../../application/solr/solr/dbsimm1/conf}
INFO  - 2015-10-12 08:50:28.895; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/home/eslider/Projects/dbsimm-flimas/bin/solr/example/../../../application/solr/solr/dbsimm1/conf
INFO  - 2015-10-12 08:50:28.896; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=/home/eslider/Projects/dbsimm-flimas/bin/solr/example/../../../application/solr/solr/dbsimm1/conf
INFO  - 2015-10-12 08:50:28.896; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2015-10-12 08:50:28.896; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2015-10-12 08:50:28.897; org.apache.solr.core.SolrCore; [dbsimm1] Registered new searcher Searcher@a11b7b8[dbsimm1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-10-12 08:50:28.897; org.apache.solr.core.CoreContainer; registering core: dbsimm1
INFO  - 2015-10-12 08:50:28.899; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/eslider/Projects/dbsimm-flimas/bin/solr/example
INFO  - 2015-10-12 08:50:28.899; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2015-10-12 08:50:28.918; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8081
INFO  - 2015-10-12 08:50:32.954; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1444639832940} status=0 QTime=6 
INFO  - 2015-10-12 08:50:33.066; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1444639832993} status=0 QTime=69 
INFO  - 2015-10-12 08:50:33.094; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1444639833087} status=0 QTime=2 
